rank,symbol,name,price,percent_change_24h,percent_change_7d,percent_change_30d,market_cap,volume_24h,galaxy_score,galaxy_score_previous,alt_rank,alt_rank_previous,social_volume_24h,social_dominance,market_dominance,sentiment,signal
"497","SN50","Synth","1.67","20.190452215148895","28.58040608551301","","7724426","116800","42.6","42","2295","812","1","0.00027086177381958437","0.00035062654061980125","","hold"
"498","USDTE","Tether Avalanche Bridged","1.0001440828413715","0.145495021874","0.017830477388","-0.102971126691","18298586.99","21162.37","42.5","42","3559","1650","2","0.0005417235476391687","0.0008306080289375807","","hold"
"499","WRX","WazirX","0.021444030550316014","2.830850516667","6.958264393888","-21.687145536143","9798726","6280.48","42.5","27","2888","2865","2","0.0005417235476391687","0.00044478300392304914","","hold"
"500","TPT3","TokenPocket Token","0.00644188","1.899734091128464","0.8156188534966158","","20962640","6876.77","42.4","42","3704","2242","1","0.00027086177381958437","0.0009515345147274723","","hold"
"501","ANKRETH","Ankr Staked ETH","2033.385939109447","0","7.881881632369","","19655604.7","16578.77","42.4","42","4278","2287","1","0.00027086177381958437","0.0008922056706545323","","hold"
"502","HONEY","Hivemapper","0.001560761525313731","-0.552572302187","-4.447913324163","-29.395802034281","9115150","293008.44","42.4","28","2066","836","27","0.007313267893128778","0.00041375417561519536","67","hold"
"503","FOOM","FOOM","4.0689640529704356e-8","1.085499237753","7.945947233654","-27.918048858731","7109013","27.47","42.4","42","4091","2754","2","0.0005417235476391687","0.0003226917618747587","","hold"
"504","WETH","WETH","1683.5838488927445","0.886626099978","6.125295301824","-26.344171550026","7617173973.07","332254229.13","42.2","49","687","690","22","0.005958959024030857","0.34575816500497525","80","hold"
"505","TBTC","tBTC","64496.57290836407","1.407371463466","5.556670772793","-20.529676653356","542200200.26","459545.1","42.2","58","651","476","28","0.007584129666948362","0.024611509067538125","80","hold"
"506","REZ","Renzo","0.0031865377822651274","-0.448741619054","-3.345923203588","-45.606299291116","27385903","5171270.19","42.2","32","1149","772","235","0.06365251684760234","0.0012430987662564747","6","hold"
"507","PPC","Peercoin","0.2714558944254301","20.314936431549","19.947739724777","-9.439324297045","8256157","28047.81","42.2","72","823","1383","6","0.0016251706429175061","0.0003747628325682654","","hold"
"508","WEETH","Wrapped eETH","1845.496700777094","0.876000713984","6.188423069361","-26.118951328102","4296055446.02","2517448.93","42.1","58","2029","2016","4","0.0010834470952783375","0.19500621267507126","100","hold"
"509","PYTHIA","PYTHIA","0.01977173160637735","8.512167324932","-5.226586457582","-55.835077728762","19721633","319791.29","42.1","31","630","1237","7","0.0018960324167370906","0.000895202822081966","100","hold"
"510","HUNT","HUNT Token","0.08347889702084854","-0.586356441651","7.520772801426","-20.148945958074","16286415","38079.24","42.1","62","1808","604","21","0.005688097250211272","0.000739271675403252","100","hold"
"511","EITHER","Eitherway","0.102501","-1.7168614297890017","10.444572915985715","","10280323","1385508","42.1","34","1688","1621","84","0.02275238900084509","0.0004666436172660826","82","hold"
"512","BOME","BOOK OF MEME","0.0004337284254244367","-0.370998098209","4.502322108133","-31.346858160661","29897394","7741189.71","41.8","18","1022","813","272","0.07367440247892695","0.0013571001692251569","22","hold"
"513","SN1","Apex","2.37","21.205912554062785","31.256995460076663","","10672846","88735","41.8","41","2016","2378","2","0.0005417235476391687","0.0004844609905704169","","hold"
"514","DBR","deBridge","0.01592051953606883","3.942717160952","10.993647073677","12.603338227592","84760088","4590975.04","41.7","40","719","1270","6","0.0016251706429175061","0.0038474232827228755","","hold"
"515","STEEM","Steem","0.04458127909741742","0.361592595437","-1.234309875929","-24.934993874056","24491520","2591166.08","41.7","37","883","839","124","0.033586859953628465","0.0011117171595819127","6","hold"
"516","BBSOL","Bybit Staked SOL","79.37552308415184","2.147673261434","8.447498780927","-24.81964172778","119292010.9","668899.54","41.6","41","2140","1364","3","0.0008125853214587531","0.005414893625163426","","hold"
"517","SNX","Synthetix","0.24090454378996373","-0.099922292258","-0.351994906021","-27.563230403504","82901770","3854901.66","41.6","48","1077","1180","126","0.034128583501267636","0.003763070657464829","12","hold"
"518","SQD","Subsquid","0.04078423950846749","-2.587490584847","34.271747445373","0.741864412869","42406798.54","7806061.57","41.6","69","1437","58","150","0.04062926607293766","0.0019249259764924575","30","hold"
"519","MSUSD","Metronome Synth USD","0.997187","-0.08650705532413898","0.10982335089350004","","28119275","806618","41.6","54","3622","1948","1","0.00027086177381958437","0.001276387930700205","","hold"
"520","CHEX","CHEX Token","0.013127367357224464","8.228386969887","0.880289132294","-39.009237615303","16416958","207081.51","41.6","35","503","2352","11","0.0029794795120154285","0.0007451972730453462","50","hold"
"521","LRC","Loopring","0.01353121740094059","0.230930222499","1.355416129865","-23.960327166339","16833442","2192725.64","41.5","37","727","218","235","0.06365251684760234","0.0007641022821869312","1","hold"
"522","SBTC","sBTC","64423","7.625876461736761","-0.659251026546","","312223368.04","73313.82","41.4","60","73","640","200","0.05417235476391687","0.014172418693185517","84","hold"
"523","AGLD","Adventure Gold","0.17638868606584476","-0.911823201356","-12.637587937758","-32.861057217534","15424884","7672224.04","41.4","67","1202","85","75","0.02031463303646883","0.0007001651276588995","96","hold"
"524","GWEI","ETHGas","0.168795","-8.123855628593912","17.562270060222346","","354471503","16066682","41.3","44","1625","27","191","0.05173459879954062","0.016090142729724057","28","sell"
"525","TAG","TAGGER","0.0010295286325101782","3.901345126086","0.641016718629","-16.85284763062","112780601","4033663.17","41.3","54","150","328","140","0.03792064833474181","0.005119328216446387","12","hold"
"526","QTUM","Qtum","0.7405009522072332","2.50668485","5.21398206","","78507708","7448361.22237233","41.3","62","341","564","64","0.0173351535244534","0.003563615738959697","82","hold"
"527","UPUMP","Unit Pump","0.001544","1.1846601838318902","7.945629638450259","","48873930","143005","41.3","42","2457","1037","2","0.0005417235476391687","0.0022184816065807765","","hold"
"528","XVS","Venus","2.4714847259809773","0.056897529648","6.260669712055","-11.801321837817","41595541","2320349.6","41.3","42","1552","1685","12","0.0032503412858350123","0.0018881015425662837","67","hold"
"529","AO","ao Computer","1.95","0.7235730676411088","-1.2067104002800724","","11949240","249794","41.3","67","1004","717","17","0.004604650154932935","0.0005423989671511843","100","hold"
"530","SN81","Patrol","1.99","22.120542491087903","34.27505868475667","","7651176","87493","41.2","41","1770","1097","1","0.00027086177381958437","0.0003473015823510056","","hold"
"531","FLUX","Flux","0.05243937509773264","0.771694625165","-0.308635642489","-34.095093498261","21563198","2252060.28","41.1","39","576","1173","155","0.041983574942035584","0.0009787949964747953","14","hold"
"532","ACT","Act I  The AI Prophecy","0.01041226765597465","2.636398017317","3.515491746302","-32.427994396187","9859533","19376814.89","41.1","60","253","247","114","0.03087824221543262","0.0004475431505094062","24","hold"
"533","SN63","Alpha Trader Exchange (ATX)","2.32","23.089489290546517","38.2262004175111","","10449083","376520","41","41","2432","2468","1","0.00027086177381958437","0.0004743039579820138","","hold"
"534","GUA","SUPERFORTUNE","0.6182856049013299","-0.443241702224","-23.811072460658","-48.450081477815","28136514","1976221.93","40.9","50","1227","90","112","0.03033651866779345","0.0012771704420393964","19","hold"
"535","WOULD","would","0.083166","0.4920525947681874","3.1657444484650403","","83120636","15232.5","40.8","63","1502","1168","18","0.004875511928752518","0.0037730054058123814","75","hold"
"536","GLMR","Moonbeam","0.009474407144789348","1.439798132066","2.519844315959","-41.650250888322","11154340","3131880.52","40.8","14","460","582","147","0.03981668075147891","0.0005063169285455093","9","hold"
"537","AVNT","Avantis","0.11090396376946986","1.241579980618","6.003705917083","-27.375846126403","35906106","9421225.3","40.7","36","358","803","247","0.06690285813343734","0.001629847154197333","13","hold"
"538","OFT","ONFA","0.25437493425597857","5.09111123115","-12.636054829925","5.851736500004","27270700","48660.65","40.7","27","424","2449","14","0.003792064833474181","0.001237869480694153","100","hold"
"539","ARK","Ark","0.12205814345935177","0.028993380527","0.36367290924","-31.905290837535","24028376","706090.44","40.7","47","1233","1399","23","0.006229820797850441","0.0010906941633710852","80","hold"
"540","LUCIC","Lucidum Coin","0.08001114627039539","0.307692011896","4.275369957604","-17.773338201114","13130260.76","28141.78","40.7","40","4186","1830","2","0.0005417235476391687","0.0005965669349192462","","hold"
"541","PUFFER","Puffer Finance","0.014971427154170564","5.879396777401","-0.333922399366","-48.262608965866","7243407.68","3295479.33","40.7","78","234","1282","19","0.005146373702572103","0.0003287908206605793","100","hold"
"542","MATT","MATT","0.00015473887111103795","1.413812949759","10.906923726761","54.62912647328","9823435.15","10618.65","40.6","44","1440","1834","6","0.0016251706429175061","0.0004459045997265633","","hold"
"543","SENT","Sentient","0.015354352062189167","-3.653429300924","18.284059229341","-5.506739883433","111345147","18484785.51","40.5","42","1588","154","181","0.04902598106134477","0.005054170200790744","28","hold"
"544","SRX","StorX Network","0.054089458366802325","-0.114825926738","-1.665636156843","-10.813971295048","45110608.28","2290862.44","40.4","27","3984","2488","2","0.0005417235476391687","0.0020476572015152147","","hold"
"545","GPS","GoPlus Security","0.0074149147307143145","2.974129516969","-3.068720997253","-6.094357067775","32652620","4986593.86","40.4","54","226","937","97","0.026273592060499687","0.001482165172243599","19","hold"
"546","LDO","Lido DAO","0.2639422747273758","0.414743365198","0.906489701966","-31.9933527328","222475409","29194560.56","40.3","40","534","745","256","0.0693406140978136","0.010098586358474453","9","hold"
"547","FRXETH","Frax Finance","1682.0271030300785","0.976668493744","6.318152508683","-26.074457537531","87751789.62","429364.06","40.3","33","2640","2245","2","0.0005417235476391687","0.003983222368582103","100","hold"
"548","ORDI","ORDI","3.3018442258354237","-3.869210649794","10.5360641348","-29.047857363526","69255900","19064371.28","40.3","54","1480","64","236","0.06392337862142192","0.0031436583941008554","33","hold"
"549","SN68","NOVA","5.68","20.133346597149274","39.51763876553523","","24996275","448097","40.3","40","2617","2087","1","0.00027086177381958437","0.0011346289590490248","","hold"
"550","JOE","JOE","0.0308916925690787","-0.907396737198","0.215758163748","-34.550832380427","14169307","5155504.82","40.3","46","1331","138","133","0.036024615918004724","0.0006431720747133747","11","hold"
"551","BONE","Bone ShibaSwap","0.044976434389828845","0.936915469423","2.197174142113","-24.051494185999","11227325","1121453.3","40.3","40","572","276","231","0.062569069752324","0.000509629857955039","12","hold"
"552","JTO","Jito","0.5473859465155191","0.257110347783","4.58549619984","4.596183686408","262114110","34315757.1","40.2","50","603","111","274","0.07421612602656612","0.01189786317286722","28","hold"
"553","FORM","Four","0.229793","-0.1247030108371159","-15.32106048205925","","87751118","4409568","40.2","65","866","763","237","0.06419424039524149","0.003983191882459612","47","hold"
"554","FUL","Fulcrom Finance","0.0009093486724787994","1.916942240377","3.870409475036","-20.150235792827","15180103.64","160.67","40.2","36","1201","2527","14","0.003792064833474181","0.0006890540767098103","100","hold"
"555","COOKIE","Cookie","0.009543086646769823","3.584134210263","-2.335611180584","-46.613547183374","7304008","1779483.03","40.2","43","261","522","86","0.02329411254848426","0.00033154295965801906","12","hold"
"556","GUN","GUNZ","0.00592417145800226","-1.312699514494","-5.440071339887","-58.919147578377","13982679","8902188.3","40.1","34","1319","1029","168","0.04550477800169018","0.0006347006711394661","47","hold"
"557","EGL1","EGL1","0.01191706","0.47490256663042013","-9.208366963500046","","11386168","1410118","40.1","36","1858","878","6","0.0016251706429175061","0.0005168400469828931","","hold"
"558","STETH","Lido Staked ETH","1682.4365585172718","0.898902757626","5.882170161823","","19793561250.95","7578543.88","40","44","632","556","63","0.017064291750633818","0.8984677836213","70","hold"
"559","OPN","Opinion","0.0802184243467132","-9.211658776882","-40.448448410269","-57.182288542936","14573777","21755513.49","40","48","1706","980","149","0.04035840429911807","0.0006615317453069555","70","sell"
"560","SHIBTC","ShibaBitcoin","103.9086453509339","0","0","","12114039.87","35.44","40","40","3121","3058","3","0.0008125853214587531","0.0005498795499560027","","hold"
"561","KEEP","Keep Network","0.06200034565859741","152.210534498734","242.423033296199","-37.217230216989","10047669","10547.32","40","44","623","1886","6","0.0016251706429175061","0.0004560830051013263","100","hold"
"562","CATI","CATIZEN","0.06035369286046726","4.123284436108","25.009778778057","-1.575460022777","27338006","4160378.7","39.8","18","194","555","121","0.03277427463216971","0.0012409246293800173","22","hold"
"563","SN11","Dippy","2.45","23.39722920343585","47.76735578971532","","10058326","322599","39.8","32","588","1776","4","0.0010834470952783375","0.0004565667468115045","100","hold"
"564","KNC","Kyber Network Crystal","0.1213646413079215","0.030067261486","1.528996671821","-17.761106726208","20622876","1546582.95","39.7","45","1186","1373","71","0.01923118594119049","0.0009361119738231843","12","hold"
"565","MCOIN","MCOIN","0.08514883970981779","62.081195903735","166.674535305449","205.576851541207","14979456","577855.37","39.6","62","373","637","9","0.002437755964376259","0.0006799462947339421","","hold"
"566","XSGD","XSGD","0.7790615433582078","0.257032634255","0.723918186487","-0.597161145332","15047193","202678.36","39.5","56","1382","761","14","0.003792064833474181","0.0006830210073380843","","hold"
"567","LSETH","Liquid Staked ETH","1860.7865055168802","0.288632713478","7.376979372344","-25.79744422752","780144773.05","30120.15","39.4","59","2065","1095","5","0.0013543088690979221","0.03541227049843463","100","hold"
"568","MAV","Maverick Protocol","0.010657521346909447","-0.047276528847","-0.790365226868","-32.049602289295","9882043","948823.47","39.4","49","1513","890","18","0.004875511928752518","0.0004485649226681856","50","hold"
"569","BORG","SwissBorg","0.16052350195477574","2.789248083651","5.231905901238","-13.52796001629","158962363","151491.05","39.3","74","628","883","13","0.003521203059654597","0.007215607143810956","","hold"
"570","TTC","Tongtongcoin","0.059287756419899994","-0.064228402414","21.47913265768","8.563846834228","9576241.72","2886.52","39.3","34","2698","1213","4","0.0010834470952783375","0.00043468401489283676","","hold"
"571","SINGULARRY","Singularry","0.0246157","-1.0921399020545257","-16.695762571439033","","24619308","19697.33","39.2","56","1991","477","33","0.008938438536046284","0.0011175177024795625","91","hold"
"572","ALICE","My Neighbor Alice","0.10619822434588364","1.057660685766","3.316508989792","-24.796761181282","10513307","3440753.18","39.2","56","677","296","78","0.021127218357927583","0.00047721920876501897","9","hold"
"573","ARB","Arbitrum","0.08445027815268673","-0.323736577782","3.100689622634","-35.340050237221","528149499","42005074.82","39.1","65","818","80","443","0.11999176580207588","0.023973720735294916","46","hold"
"574","ADS","AdShares","0.3976110703674088","-0.044291904461","2.23441037182","-33.911534041177","15439695","32459.54","39.1","56","2164","2121","9","0.002437755964376259","0.0007008374274120616","","hold"
"575","KONET","KONET","0.0450293785992937","-2.201206846839","1.891120518447","32.547269534331","20096480","2593937.09","38.9","27","2971","1263","6","0.0016251706429175061","0.0009122178477773007","100","hold"
"576","ANIME","ANIME","0.002981620685316043","-0.891297566256","-2.592939762011","-37.792044343165","16491051","4789169.03","38.9","40","1355","574","183","0.049567704608983944","0.0007485604967041841","3","hold"
"577","CFX","Conflux","0.04519823030655175","-0.454214093326","0.753209742984","-40.082036345256","235416655","6745079.03","38.8","48","1609","983","42","0.011376194500422545","0.010686014384361404","83","hold"
"578","BLUR","Blur","0.01823003954453892","-0.445230014945","6.593351261899","-29.530029260751","51394653","12136970.65","38.7","39","1185","622","167","0.045233916227870596","0.002332902067771131","2","hold"
"579","POWR","Powerledger","0.04943788430768055","0.434100423578","-0.19161583038","-25.891163819694","26164188","1871598.55","38.7","35","725","957","215","0.058235281371210645","0.0011876427745655296","3","hold"
"580","ONYC","ONyc","1.11","-0.010500000000001177","0.33891483771583913","","193425977","874557","38.6","54","1620","999","9","0.002437755964376259","0.008779976814007311","100","hold"
"581","SOSO","SoSoValue","0.26963177815749295","-5.093328957766","-19.087343695533","-27.124567042976","92616130","3733581.06","38.6","61","1345","1007","1280","0.34670307048906807","0.004204024126516818","78","sell"
"582","QUAI","Quai Network","0.01395652","-3.7684723541991665","-22.990738232832687","","14298259","127851","38.6","40","2996","1981","33","0.008938438536046284","0.0006490254538079514","100","hold"
"583","USDH","USDh Hermetica","0.999621","-0.004075254100249052","0.2247311489547829","","9206942","31040","38.6","54","4018","1795","1","0.00027086177381958437","0.00041792079089723357","","hold"
"584","VSN","Vision","0.033978767489303854","1.452644785007","14.933535483899","-29.488263951704","126004526","3066716.22","38.5","53","781","402","19","0.005146373702572103","0.005719587585384054","80","hold"
"585","RED","RedStone","0.09362024913036333","-2.631449815972","-2.90654820871","-33.625706226506","38993717","6865472.68","38.5","41","1768","1170","101","0.027357039155778022","0.0017699997511294086","14","hold"
"586","EDU","Open Campus","0.029689497820418607","1.594907441493","-3.046889775721","-39.934873200208","22643434","3510550.02","38.5","58","279","110","189","0.05119287525190145","0.0010278289844672973","71","hold"
"587","SN14","TAOHash","3.47","22.83323117943493","45.08089903214144","","14546006","117235","38.5","38","1093","2369","4","0.0010834470952783375","0.0006602711662478057","","hold"
"588","RON","Ronin","0.05878313606146579","0.924416539615","-9.884914570187","-43.119475661579","45381391","3546475.87","38.4","30","432","918","168","0.04550477800169018","0.0020599485495549547","38","hold"
"589","NYM","Nym","0.018235482949719106","2.643223479058","-6.070156435589","-34.202294635752","15210786","1119496.29","38.4","23","867","2199","7","0.0018960324167370906","0.0006904468079942903","100","hold"
"590","RSETH","Kelp DAO Restaked ETH","1796.59","0.5965457450987486","5.27200372","","1514186490.35","1239.9398015","38.3","44","2191","2584","4","0.0010834470952783375","0.06873183469744658","","hold"
"591","OSAK","Osaka Protocol","1.774196318612145e-8","2.334728153575","27.7524996863","-38.478209949054","13596159","73739.34","38.3","48","1261","2146","4","0.0010834470952783375","0.0006171557855414469","","hold"
"592","EPS","Ellipsis","0.013652960445776508","0.637774473958","5.746734122638","-10.828375236695","9533257","6.02","38.3","32","3363","2163","3","0.0008125853214587531","0.0004327328558457942","","hold"
"593","VELO","Velo","0.0034296315207753944","1.212522227914","-3.600584212367","-15.776975068894","60334125","1582470.15","38.2","51","282","562","680","0.1841860061973174","0.002738681881355672","65","hold"
"594","VRSC","Verus","0.4090718116272181","-9.366334779114","-4.64703515342","-47.702658761928","32903460","196.47","38.1","38","5447","1622","4","0.0010834470952783375","0.0014935512818974516","","sell"
"595","GCB","Global Commercial Business","0.014372939615593699","-0.215354383969","-11.618904113379","-15.320931593165","17274627","5145.86","38.1","38","3644","1617","2","0.0005417235476391687","0.0007841285171878682","","hold"
"596","9BIT","The9Bit","0.04383219","0.44661539195669936","-3.014721592692881","","359388691","6242692","38","12","1447","1937","6","0.0016251706429175061","0.016313343342690925","100","hold"
"597","SAND","The Sandbox","0.05237895613602324","0.572766223621","-0.762043160567","-33.80469068385","139655452","13400805.37","38","42","564","518","238","0.0644651021690611","0.006339229350304437","10","hold"
"598","DOOD","Doodles","0.0015907","-0.5762823247581838","0.7171269370903668","","12406953","8920959","38","47","1090","208","292","0.07909163795531864","0.0005631754398349424","5","hold"
"599","EURS","STASIS EURO","1.208124331619049","-0.675233478479","-0.178922965397","-0.886317324885","150344757","753.44","37.9","41","3226","1974","5","0.0013543088690979221","0.006824437446515073","","hold"
"600","DOLA","DOLA","0.9962760136923764","-0.009719829476","0.232365141074","0.211715617842","90041340.88","97725.59","37.9","47","2429","2147","4","0.0010834470952783375","0.004087149500237647","","hold"
"601","MELANIA","Melania Meme","0.082146","-4.433450543690985","17.21028089791688","","78243199","9559928","37.9","52","1610","51","130","0.03521203059654597","0.0035516091671273296","34","hold"
"602","ALLO","Allora","0.37406173197774234","-4.744782807187","-16.872860640212","322.18104817459","88101098","67994813.72","37.8","34","1338","485","549","0.1487031138269518","0.003999078147236583","55","hold"
"603","ADX","AdEx","0.057587009335087376","0.834487172623","3.454051568905","-25.510855716364","8473040","2659323.55","37.8","69","585","716","54","0.014626535786257557","0.0003846075687349714","96","hold"
"604","GNS","Gains Network","0.5891401767642537","-1.728713472989","27.194674184118","3.51375817042","14081334","1068742.98","37.7","61","1526","70","111","0.03006565689397387","0.0006391788111805315","73","hold"
"605","SFRXETH","Frax Staked Ether","1937.4295514070868","0.464297218458","5.659066919131","-27.224236134405","233864386.24","15342.6162844","37.6","37","3796","1862","2","0.0005417235476391687","0.010615553922259628","","hold"
"606","NXPC","NEXPACE","0.3522502037399238","-0.656988755616","10.548957819107","-1.240377564024","100735006","13812967.03","37.4","38","1468","1530","115","0.031149103989252205","0.004572555510674181","7","hold"
"607","HDX","Hydration","0.003799001075576153","-0.004392789467","10.278832163993","-20.757300112457","22580612","13352.73","37.4","16","4174","2135","2","0.0005417235476391687","0.0010249773731585972","","hold"
"608","POND","Marlin","0.0015904146756588835","-9.900867070562","-16.633364696464","-7.925228590034","13088892","3067398.49","37.4","51","2230","1026","83","0.022481527227025504","0.0005941299615668778","5","sell"
"609","SAITAMA","Saitama","0.00017056268120555268","0.00681453","0.03445315","","7641831.25","67134.11669356","37.4","37","2765","1770","6","0.0016251706429175061","0.00034687740619015464","","hold"
"610","MLK","MiL.k Alliance","0.03727896930732392","-0.398790814558","2.519177365354","-29.366512949445","20713576","2147040.12","37.2","39","3041","1566","4","0.0010834470952783375","0.0009402290211266623","","hold"
"611","ETN","Electroneum","0.0008324804031904448","-1.63655649393","-5.13659432099","-17.571571669613","14963091","260239.62","37.2","71","1485","581","112","0.03033651866779345","0.0006792034559343675","76","hold"
"612","DESU","Dexsport","0.015994027566735","-1.976427789366","82.97951074202","56.30802373928","9359619","20923.58","37.2","61","3224","2189","16","0.00433378838111335","0.000424851093335526","100","hold"
"613","OSETH","StakeWise Staked ETH","1774.5530293321135","1.205752501056","8.067870436655","-26.756166740339","316815109.22","365.60369687","37.1","37","4677","1953","1","0.00027086177381958437","0.014380846649562453","","hold"
"614","KAG","Kinesis Silver","64.55","-6.962073441860478","-3.0432111726152877","","244272393","201253","37.1","37","5377","1987","4","0.0010834470952783375","0.011087993350769435","","sell"
"615","NBASIS","Nest Basis Vault","1.062","0","0.0376666986833564","","25524478","7.67","36.9","36","5698","1735","1","0.00027086177381958437","0.0011586051082975255","","hold"
"616","EWT","Energy Web Token","0.3260236296184723","2.107819900114","21.024371577646","-6.77231233738","19751457","311383.83","36.9","68","565","642","31","0.008396714988407116","0.0008965565907564856","75","hold"
"617","CBK","Cobak Token","0.1979636454855764","-0.60086759987","1.115541343884","-23.130182099787","19642712","2750209.27","36.8","36","4468","2014","2","0.0005417235476391687","0.0008916204462248791","","hold"
"618","HOPR","HOPR","0.018592010211941387","-8.539837058622","17.745341034385","-19.614634189642","12476185","335573.77","36.8","40","2651","2206","24","0.0065006825716700245","0.0005663180133621133","80","sell"
"619","DOLO","Dolomite","0.02494824","-2.748262860461698","13.0528378827986","","12175036","7392556","36.8","63","1655","87","104","0.028169624477236775","0.0005526482815165221","19","hold"
"620","WMON","WMON","0.02208225","3.094","0.8842001196050497","","9857512.03","710.23","36.8","58","1138","2767","6","0.0016251706429175061","0.00044745141479729034","","hold"
"621","PROM","Prom","1.0690315092587566","-1.657807775015","3.053399787555","-38.012141828349","19509825.04","929437.33","36.6","52","2464","1350","17","0.004604650154932935","0.0008855374557254416","100","hold"
"622","VENOM","Venom","0.01241357648954694","-0.498206474126","-3.246250516414","-32.994730852403","26934649","125142.94","36.5","57","2182","2422","15","0.004062926607293765","0.0012226154799953536","100","hold"
"623","EPIC","Epic Chain","0.02130204479908865","-0.292777828098","14.248571654275","-22.849177702153","17733674","20378631","36.5","46","901","1152","404","0.10942815662311209","0.0008049655426952517","72","hold"
"624","SDEX","SmarDex","0.0008166294358970977","-0.07632592061","-29.04506089371","-49.311167641612","8007288","228174.44","36.5","27","2292","2426","7","0.0018960324167370906","0.0003634661903921983","","hold"
"625","ACS","Access Protocol","0.00014035409787428125","-0.282954527823","-1.776367617437","-26.880410242964","7295552","607531.49","36.5","61","1933","897","11","0.0029794795120154285","0.00033115912556763076","100","hold"
"626","ONT","Ontology","0.04827603107807458","0.678928840142","3.612037411458","-22.85664648636","48234087","5571326.59","36.4","28","474","568","229","0.06202734620468482","0.002189437903187179","6","hold"
"627","AIC","AIC","0.02241665","-4.285702551195869","-3.1997966817654793","","22418513","127474","36.4","36","4508","2107","6","0.0016251706429175061","0.0010176193880334981","","hold"
"628","WILD","Wilder World","0.019071511297122878","-4.280555244736","-8.197390815457","-29.621785636262","9130185","200388.15","36.4","57","3288","776","12","0.0032503412858350123","0.0004144366431588315","100","hold"
"629","SN41","Sportstensor","1.99","35.704205748604984","79.12131645071014","","8395316","638853","36.3","64","426","389","5","0.0013543088690979221","0.00038107952700822915","100","hold"
"630","JITOSOL","Jito Staked SOL","88.39816084157836","2.315788677753","8.60986267647","-24.763603798201","894540922.14","6166841.15","36.2","35","1568","1385","3","0.0008125853214587531","0.040604931547379076","","hold"
"631","UNI","Uniswap","2.556355788923673","1.971959774377","1.927508547386","-31.147206690526","1588804065","81735994.33","36","39","166","353","409","0.11078246549221002","0.07211886980775371","36","hold"
"632","NILA","MindWaveDAO","0.07893546169139061","0.132575209892","0.369920898685","0.676586701134","66519310","243187.64","36","64","2062","1278","9","0.002437755964376259","0.003019439314936301","100","hold"
"633","UNP","UNIPOLY","0.13830935692513294","1.92309521614","5.894548345814","-16.510483258781","38622406","236413.69","36","57","797","1464","20","0.0054172354763916885","0.0017531452312694114","67","hold"
"634","DESO","Decentralized Social","3.2387517710217395","4.06183135009","-4.906387350173","-15.094662609286","33408863","9515.99","36","4","1326","2971","6","0.0016251706429175061","0.0015164924953298632","100","hold"
"635","HASH","Provenance Blockchain","0.010324953614733403","-0.556994182888","11.039608137864","0.588636438086","582019739.49","5571.97","35.9","78","1988","428","21","0.005688097250211272","0.026418994476717958","100","hold"
"636","STG","Stargate Finance","0.27436745420120345","-52.745938381377","32.34382496785","24.799535085003","38785354","85823735.43","35.9","30","1629","456","584","0.15818327591063727","0.0017605417541360832","55","sell"
"637","ORBS","Orbs","0.0061077642312165805","0.184227793391","5.153796428689","-30.221893053685","30404448","1587459.4","35.9","59","776","164","133","0.036024615918004724","0.0013801163247203914","90","hold"
"638","ONG","Ontology Gas","0.04823939368022181","-0.209294358243","-2.162376686994","-31.225050409634","22794310","973186.76","35.9","58","1818","680","15","0.004062926607293765","0.0010346775360545032","100","hold"
"639","HFUN","Hypurr Fun","9.834358318004686","1.204895828048","1.968290193852","-1.105792614855","9763184","24505.44","35.9","56","1806","1111","4","0.0010834470952783375","0.0004431696842399155","","hold"
"640","SEI","Sei","0.05350685035216508","1.084651379638","11.28224779052","-20.056027520892","361767034","47714299","35.8","63","291","14","470","0.12730503369520468","0.01642130090206133","45","hold"
"641","CHEEMS","Cheems Token","5.8858e-7","-5.858384078767392","22.527924618575355","","119569872","1232705","35.7","61","2131","506","22","0.005958959024030857","0.005427506274474302","100","sell"
"642","AURORA","Aurora","0.02664281119708863","0.459204836207","11.082177181615","-4.195953395291","18986139","385621.8","35.7","44","892","1504","99","0.026815315608138858","0.0008618173359802648","7","hold"
"643","USUAL","USUAL","0.010254874103503392","-0.979575729763","8.938685126753","-33.689684159675","18303545","17805389.07","35.7","50","1124","168","224","0.0606730373355869","0.0008308330825395777","16","hold"
"644","MANA","Decentraland","0.06723188591265297","-0.224078192796","-0.518019912312","-29.986045750515","130150541","9318917.77","35.6","48","1035","470","217","0.058777004918849816","0.005907783173872804","9","hold"
"645","RUNE","THORChain","0.38191341436351395","-2.360086761076","14.189975821539","-35.071642465312","129220425","3816601.36","35.6","16","1519","925","257","0.06961147587163319","0.005865563421174658","12","hold"
"646","FRXUSD","Frax USD","0.999506","-0.018336528043653363","-0.044712419361622846","","124588989","991432","35.6","57","1325","643","29","0.007854991440767947","0.00565533364063407","90","hold"
"647","C98","Coin98","0.014779619116072132","0.777589099153","0.988457674663","-32.848251878752","14726434","8613665.28","35.6","49","1425","1798","7","0.0018960324167370906","0.0006684611399068128","100","hold"
"648","ETC","Ethereum Classic","7.162517247784422","-0.333265538369","3.620860643021","-24.162497716671","1123059473","29334738.87","35.5","42","1025","736","238","0.0644651021690611","0.05097782772833698","23","hold"
