rank,symbol,name,price,percent_change_24h,percent_change_7d,percent_change_30d,market_cap,volume_24h,galaxy_score,galaxy_score_previous,alt_rank,alt_rank_previous,social_volume_24h,social_dominance,market_dominance,sentiment,signal
"494","SN1","Apex","2.35","2.216920478560598","19.409607435478424","","10559887","73460","41.8","41","1451","2378","2","0.0005633533042079675","0.00048201555593664776","","hold"
"495","EGLD","MultiversX","2.883182730621842","-1.063308274665","-1.496120215592","","86863174","3727899.86434246","41.7","40","1232","320","347","0.09774179828008235","0.003964947835713751","23","hold"
"496","MOG","Mog Coin","1.0687526169556598e-7","-2.295799751591","0.836937179014","","41780281","7752930.96584572","41.7","52","1503","395","340","0.09577006171535447","0.0019070985677597085","18","hold"
"497","ADA","Cardano","0.1675515153388984","-3.762330837648","3.344873368269","","6235580518","287126923.27","41.6","56","1432","64","4370","1.230926969694409","0.2846286906262823","71","hold"
"498","USDG","Global Dollar","0.9999967188491536","-0.003691636197","-0.018886044279","","2642513539","53477874.76","41.6","45","917","638","102","0.028731018514606344","0.1206199112330656","19","hold"
"499","BBSOL","Bybit Staked SOL","78.05019619296299","-0.565451479387","4.905450417119","","119292010.9","498735.24","41.6","41","4543","1364","3","0.0008450299563119512","0.00544519131244152","","hold"
"500","LQTY","Liquity","0.19878687703218167","-2.094863666265","-1.912591690566","","19632153","3430772.52","41.6","39","1964","684","87","0.024505868733046585","0.0008961273110714468","0","hold"
"501","FUL","Fulcrom Finance","0.0009148176083266244","1.335971203399","2.068223360249","","15271480.26","62.32","41.6","36","668","2352","11","0.003098443173143821","0.000697080475150865","50","hold"
"502","ROSE","Oasis","0.006232732404206457","-3.612754340956","-5.707908024741","","48572057","1938229.2","41.4","45","2510","660","419","0.11802251723156919","0.002217115302260483","43","hold"
"503","HIVE","Hive","0.04939088355771273","-1.54310600127","-1.611383019758","","27110270","2058339.02","41.4","58","2102","439","318","0.08957317536906684","0.0012374726988690907","53","hold"
"504","FLOKI","Floki","0.00002474438708526549","-1.157912642881","2.329442187793","","239191215","13992332.09","41.3","49","1107","160","558","0.15717557187402295","0.010918098505541513","44","hold"
"505","UPUMP","Unit Pump","0.00153424","-0.9300927977072545","2.403702165030631","","48947059","140593","41.3","38","5008","1114","1","0.00028167665210398373","0.0022342326064046804","","hold"
"506","XVS","Venus","2.4853262765903508","0.749593166572","6.963732394395","","41916772","2916603.24","41.3","54","685","1448","10","0.0028167665210398376","0.0019133288224248719","67","hold"
"507","GLMR","Moonbeam","0.0092529475815747","-1.943852204577","0.137493980131","","10896060","2693719.48","41.3","41","2576","411","129","0.0363362881214139","0.0004973604753932566","12","hold"
"508","AVAX","Avalanche","6.57409359325601","-1.573620198711","-1.235445573341","","2840012565","169956736.54","41.2","57","1138","139","1436","0.4044876724213207","0.129634932209553","67","hold"
"509","VBNB","Venus BNB","15.240584743340756","0.466364911664","3.762508956355","","342960568.7","342964910.51","41.2","47","934","1108","4","0.001126706608415935","0.015654744145110585","","hold"
"510","SATS","SATS (Ordinals)","9.48168513641809e-9","-2.450328607223","0.719567326907","","19966535","2550779.37","41.2","76","2220","174","632","0.17801964412971774","0.0009113904787194727","76","hold"
"511","SN81","Patrol","1.97","4.034983856212227","24.154156074701493","","7548576","42392","41.2","41","1171","1097","1","0.00028167665210398373","0.0003445615523319555","","hold"
"512","ATOM","Cosmos","1.9330921738971678","-2.081086549109","15.678091161835","","993682276","26832563.40961379","41.1","53","1353","132","457","0.12872623001152056","0.04535752273585252","50","hold"
"513","KTA","Keeta","0.157962","-6.094308983798693","9.314693260537625","","87509331","1892075","41","51","2603","1028","441","0.12421940357785684","0.003994442254127257","43","sell"
"514","SENTIS","SentismAI","0.09859115839000059","3.174621718421","-1.075441045309","","19491611","2977274.4","41","57","435","743","9","0.0025350898689358537","0.0008897121448615767","0","hold"
"515","SN63","Alpha Trader Exchange (ATX)","2.25","3.0853841667193938","26.82301757398665","","10086849","113979","41","41","1686","2468","1","0.00028167665210398373","0.00046042331024792404","","hold"
"516","DODO","DODO","0.015217836596192615","2.82809235116","6.136407342814","","15277603","1074601.85","40.9","22","185","1660","115","0.03239281499195813","0.0006973599531343847","8","hold"
"517","NCT","PolySwarm","0.00596969237979131","0.624954426772","-3.349670014171","","11321087","183380.74","40.8","59","490","1397","29","0.008168622911015529","0.0005167612157319635","100","hold"
"518","BORG","SwissBorg","0.1582047385387842","-0.538283941536","1.183234757477","","153935820","120985.91","40.7","52","2883","815","12","0.003380119825247805","0.007026539190794726","","hold"
"519","AVNT","Avantis","0.1065242641270773","-5.202528332997","3.721026440641","","34430077","15694132.21","40.7","58","1895","438","245","0.06901077976547602","0.001571591884088967","14","sell"
"520","UTYA","Utya","0.01930091","-2.1077424027776663","-0.49475061055945263","","19300587","392571","40.7","36","2513","1311","121","0.03408287490458203","0.0008809926822804674","66","hold"
"521","LUCIC","Lucidum Coin","0.0797094960316476","-0.053547240822","3.194784188221","","13080758.33","19905.76","40.7","40","4743","1830","2","0.0005633533042079675","0.0005970829989476105","","hold"
"522","ESPORTS","Yooldo Games","0.069391","-65.95646997148347","13.084204278486968","","10479333","19272488","40.6","39","1875","958","618","0.17407617100026196","0.00047833859603234953","49","sell"
"523","MATT","MATT","0.0001556604342917933","1.372132407913","10.613203587261","","9823435.15","10092.59","40.6","51","678","1476","7","0.0019717365647278864","0.00044839954774467355","","hold"
"524","FOLKS","Folks Finance","1.71938087614151","-8.18","0.6688502436550253","","28679948.12","1815452.28","40.5","37","2775","1009","272","0.07661604937228358","0.001309122070841858","43","sell"
"525","AUDIO","Audius","0.015201533713436546","0.25919284383","1.264371287455","","21721846","2000764.52","40.5","50","766","1110","60","0.016900599126239025","0.0009915132307438753","83","hold"
"526","SD","Stader","0.14270710053958022","3.06533928","-3.22134473","","10306851","1465755.98030991","40.5","20","104","827","89","0.025069222037254552","0.0004704654997464645","14","hold"
"527","SRX","StorX Network","0.0540369968389751","-0.148583351977","-1.345128244952","","45066855.36","2247448.76","40.4","27","4561","2468","2","0.0005633533042079675","0.0020571172154272956","","hold"
"528","FRXETH","Frax Finance","1659.7250919899104","-0.829763823016","2.94159147134","","86589941.07","90223.01","40.3","32","4903","1739","2","0.0005633533042079675","0.003952475872457501","100","hold"
"529","LINEA","Linea","0.0024812678422018847","-4.052122763226","-0.476524800128","","76012188","13151174.46","40.3","47","1690","53","366","0.10309365467005806","0.0034696448036594506","20","hold"
"530","ORDI","ORDI","3.317181838841769","-2.610505759936","11.943498377788","","69666087","16782070.72","40.3","54","1559","350","242","0.06816574980916407","0.003179971306059986","32","hold"
"531","CATI","CATIZEN","0.06001769655856894","3.122235127561","34.595400863171","","27264262","4972792.68","40.3","44","139","301","124","0.03492790486089399","0.0012445018024466001","27","hold"
"532","SN68","NOVA","5.58","3.5957708015279874","29.119575485928024","","24513969","263422","40.3","40","1661","2087","1","0.00028167665210398373","0.001118962200613392","","hold"
"533","AIXBT","aixbt by Virtuals","0.02321593","-3.025827071647159","6.402900403890248","","23091543","7924242","40.3","48","1584","47","321","0.0904182053253788","0.0010540342843233085","29","hold"
"534","BNKR","BankrCoin","0.00048164","-3.790699118192865","-14.487857911276421","","48138291","2148111","40.2","55","2527","79","304","0.08562970223961106","0.002197315662393464","55","hold"
"535","COOKIE","Cookie","0.009311754999763312","1.044865125844","-3.018242912019","","7184248","1976648.49","40.2","22","329","1324","98","0.027604311906190407","0.00032793147253438884","8","hold"
"536","SENT","Sentient","0.01570733888766005","-4.53450419993","23.580372115319","","113642698","18674842.59","40.1","35","1913","360","157","0.04422323438032545","0.005187323335430632","31","hold"
"537","DUSK","Dusk","0.08935447284806704","-1.851703173184","-3.024149427051","","52540184","3355491.67","40.1","26","1613","796","240","0.0676023965049561","0.0023982440342187154","16","hold"
"538","PROM","Prom","1.0542477373650054","-1.97685973","4.74806493","","19240021.21","854833.33186174","40.1","36","3587","1597","14","0.003943473129455773","0.0008782281022297914","100","hold"
"539","EGL1","EGL1","0.01168081","-1.0287126566703542","-10.178901884677954","","11164845","1323203","40.1","36","3586","1181","6","0.0016900599126239025","0.0005096294088773396","","hold"
"540","B","BUILDon","0.23807305914127644","1.432830013905","-16.035377364008","","238512086","6785211.7","40","72","361","1065","17","0.004788503085767724","0.010887099050482222","100","hold"
"541","HUMA","Huma Finance","0.024517759013322423","7.718494015497","-0.389239582031","","42314713","13140377.55","40","38","19","108","320","0.0901365286732748","0.0019314931978907251","25","hold"
"542","OHO","OHO Blockchain","0.00077002","-0.04251456173189406","2.4429483284220193","","17683975","132760","40","62","2472","1361","11","0.003098443173143821","0.000807200971070503","100","hold"
"543","SHIBTC","ShibaBitcoin","103.9086453509339","0","0","","12114039.87","35.44","40","40","3453","3058","3","0.0008450299563119512","0.0005529562638858508","","hold"
"544","ENS","Ethereum Name Service","4.879664900024436","-1.223102895844","5.457699139381","","197284621","6673201.74","39.9","81","1582","199","36","0.010140359475743415","0.009005234267096405","75","hold"
"545","UAI","UnifAI Network","0.2903654082360318","6.702200720303","-0.126742146074","","68348255","4925464.56","39.9","37","23","1058","318","0.08957317536906684","0.0031198176771327917","67","hold"
"546","HT","Huobi Token","0.089287","-2.528219592472091","-18.640969263480834","","9767657","43135","39.9","58","2563","257","169","0.04760335420557325","0.0004458535038351726","56","hold"
"547","MORPHO","Morpho","1.9461383049408714","0.356203898366","14.807807950979","","1257232321","9810999.28","39.8","51","645","358","244","0.06872910311337203","0.057387501982581544","19","hold"
"548","SN11","Dippy","2.43","2.6543126705667","20.974219233615525","","9996506","381469","39.8","28","395","778","5","0.0014083832605199188","0.0004562995226193268","100","hold"
"549","KLED","KLEDAI","0.0080374","-6.188309614868564","-10.832250884687268","","8035720","616042","39.8","50","3242","622","40","0.01126706608415935","0.000366797679099335","70","sell"
"550","XSGD","XSGD","0.7781247190924399","-0.06299837","0.67473456","","15027630","239325.56743082","39.5","43","2446","1177","12","0.003380119825247805","0.0006859497103387798","","hold"
"551","PUNDIX","Pundi X","0.10042216054038099","-1.561834058318","-0.206344107854","","25944445","2043598.32","39.4","68","2441","248","33","0.009295329519431463","0.0011842575664060403","100","hold"
"552","KEEP","Keep Network","0.055947677851798314","61.758078024674","203.319265637303","","9982105","11240.83","39.3","81","491","876","6","0.0016900599126239025","0.0004556421759998939","100","hold"
"553","TTC","Tongtongcoin","0.059287756419899994","0.013833811151","21.47913265768","","9576241.72","1.26","39.3","35","2694","1897","4","0.001126706608415935","0.00043711618092594364","","hold"
"554","ORCA","ORCA","1.0994616742076577","-4.667233446215","7.541603487479","","66904248","17412836.1654988","39.2","67","1733","53","428","0.12055760710050505","0.003053904676654528","60","hold"
"555","TRILLIONS","trillions","0.02269223","0","0","","22692226","3283449","39.2","49","895","633","70","0.019717365647278863","0.0010358071000977618","56","hold"
"556","VELO","Velodrome Finance","0.01361885151878504","-2.801688647903","7.712515961047","","16519840","1653083.99","39.2","43","2347","172","559","0.15745724852612691","0.0007540629801800409","57","hold"
"557","FAR","FARCANA","0.002801053283387904","0.10095939163","20.265714279987","","13700124","258459.47","39.2","65","1440","2231","7","0.0019717365647278864","0.0006253545029658945","","hold"
"558","ADS","AdShares","0.39500552100278036","-1.225921648568","0.108214631529","","15302996","33778.86","39.1","61","3413","1642","10","0.0028167665210398376","0.000698519039496947","","hold"
"559","CTK","Shentu","0.12589019887632974","-1.63475561","1.00098955","","20184677","1400867.73931256","39","48","3629","1017","8","0.00225341321683187","0.0009213477668422653","100","hold"
"560","HOT","Holo","0.0003104246729631491","-0.825301919997","0.059692017758","","55055072","2369013.32","38.9","67","1840","270","216","0.06084215685446049","0.0025130383627412086","91","hold"
"561","KONET","KONET","0.045835375789598586","4.4689548185","0.274765524965","","20527912","1690750.86","38.9","23","504","2293","5","0.0014083832605199188","0.0009370150376513105","","hold"
"562","PARTI","PARTI Token","0.060636","2.996345359282838","8.119326476503124","","14144844","16216259","38.9","32","86","899","267","0.07520766611176366","0.0006456541480318073","11","hold"
"563","KCS","KuCoin","6.936162672126533","0.110633736436","9.137912127176","","934360903","1774841","38.8","64","1241","409","13","0.003661796477351789","0.04264974522028628","","hold"
"564","NILA","MindWaveDAO","0.07849090077456397","-0.70800636471","-0.458820967647","","66146779","235331.49","38.8","62","3075","1346","10","0.0028167665210398376","0.003019329321715619","100","hold"
"565","BSOL","BlazeStake Staked SOL","87.96572034280553","-0.562236287433","5.264277883435","","93813987.95","156665.12","38.7","41","2951","1015","8","0.00225341321683187","0.0042822240007258814","","hold"
"566","RPL","Rocket Pool","1.3599780758609","-2.254621947557","2.721786267624","","30615508","7588568.19","38.7","38","1879","576","85","0.02394251542883862","0.0013974724453872363","6","hold"
"567","ASTER","Aster","0.625205","-2.1671596577474204","-1.8420629513518978","","1673961875","45776708","38.6","46","1326","128","700","0.19717365647278864","0.07640949792311967","55","hold"
"568","HNT","Helium","0.2884975690822147","-3.63378096427","-40.834119643447","","52643005","5042487.27613916","38.6","47","1753","524","206","0.058025390333420655","0.002402937391399238","18","hold"
"569","AGI","Delysium","0.005448459745871586","1.196468076516","5.591909900891","","14027973","674435.01","38.6","68","593","931","11","0.003098443173143821","0.0006403194659430811","50","hold"
"570","FTN","Fasttoken","4.256965020895001","0","1.690772053345","","1838873525.17","31","38.5","35","2493","2559","4","0.001126706608415935","0.08393703877058542","","hold"
"571","OHM","Olympus","16.22","-3.935269117613458","-6.542278411205338","","242912711","14887.48","38.5","56","3142","463","40","0.01126706608415935","0.011087969543305081","36","hold"
"572","COW","CoW Protocol","0.15030045165697004","2.705922865295","10.75521974326","","87423106","3907890.33301484","38.5","55","316","508","19","0.005351856389975691","0.003990506436318731","0","hold"
"573","SHX","Stronghold","0.004240698747522228","-2.38060895","-9.06569423","","75278344","295407.99717075","38.5","42","2528","1082","107","0.03013940177512626","0.0034361478331302424","79","hold"
"574","SN14","TAOHash","3.42","3.757845654455677","31.903977770618592","","14317213","45756","38.5","38","913","2369","4","0.001126706608415935","0.000653522086330886","","hold"
"575","SN41","Sportstensor","2.07","14.446479098865526","61.47082522403602","","8652150","547503","38.5","26","433","487","4","0.001126706608415935","0.0003949351818156072","100","hold"
"576","SEI","Sei","0.05275077773178933","-3.132320849657","7.177621382498","","355411073","28273002.93330665","38.4","48","1490","25","460","0.12957125996783253","0.016223058631037957","42","hold"
"577","DRV","Derive","0.10023203581655267","-1.372077043486","1.075520217745","","100101495","89330.51","38.4","32","2921","1747","25","0.0070419163025995934","0.0045692229246879785","67","hold"
"578","NPC","Non-Playable Coin","0.004928915493430579","-0.05216040942","5.782540749335","","39786909","3457179.87","38.4","34","807","875","397","0.11182563088528155","0.0018161093069116948","34","hold"
"579","NYM","Nym","0.018010420432459845","-0.847717090118","-6.592138226993","","15049222","1154907.88","38.4","40","3344","2021","7","0.0019717365647278864","0.0006869352966318703","100","hold"
"580","HFT","Hashflow","0.010036282325103861","-0.018268231191","-1.147738137445","","8378218","4165954.24","38.4","33","1063","1514","99","0.02788598855829439","0.0003824313088793876","11","hold"
"581","FF","Falcon Finance","0.07058998319018102","-10.308177617679","-25.080915861905","","203848305","22231747.95","38.3","47","2041","649","147","0.04140646785928561","0.009304839536760038","42","sell"
"582","OSAK","Osaka Protocol","1.7233368111937906e-8","-1.891829453023","16.206300558297","","13155848","78355.56","38.3","50","4507","1639","4","0.001126706608415935","0.0006005105345860269","","hold"
"583","EPS","Ellipsis","0.013704128489151429","0.515313737084","3.237264242438","","9562290","4.59","38.3","38","1466","1662","3","0.0008450299563119512","0.0004364793420968849","","hold"
"584","LDO","Lido DAO","0.259321230986907","-2.454642684008","-1.987022092138","","218810421","29078933.53","38.2","45","1497","365","284","0.07999616919753139","0.009987798801544653","11","hold"
"585","VRSC","Verus","0.40967742698544474","-8.082880836041","-5.018364995458","","32944126","182.34","38.1","38","5395","1622","4","0.001126706608415935","0.0015037643119416876","","sell"
"586","GCB","Global Commercial Business","0.014340575011939796","-0.899893064221","-11.723304847751","","17235883","344.27","38.1","38","4868","1617","2","0.0005633533042079675","0.0007867474080266216","","hold"
"587","9BIT","The9Bit","0.04368935","-0.4503888620271082","-0.4401929411794469","","358109595","6361591","38","31","2190","1925","3","0.0008450299563119512","0.016346235098933612","","hold"
"588","DEEP","DeepBook Protocol","0.0169468822374929","-4.106069038239","2.888126164771","","90362017.41","4358458.06","38","55","2245","257","33","0.009295329519431463","0.004124655695410206","75","hold"
"589","SOL","Solana","67.69217915286742","-0.631647354309","4.987885272628","","39249064670","1400793563.8654766","37.9","56","851","57","34616","9.750518989231502","1.791558917903524","82","hold"
"590","EURS","STASIS EURO","1.208124331619049","0","-0.410959482822","","149858690","272.88","37.9","41","2525","2699","5","0.0014083832605199188","0.006840434918696361","","hold"
"591","DOLA","DOLA","0.996142823639322","-0.004558874085","0.174050063354","","90039965.87","4539.35","37.9","30","2200","2145","4","0.001126706608415935","0.004109955362717882","","hold"
"592","EVER","Everscale","0.005837417873839581","13.230185079917","15.398576039474","","11574255","28576.68","37.9","21","677","1474","5","0.0014083832605199188","0.0005283172971810707","","hold"
"593","GNS","Gains Network","0.5792209871564321","-2.171502936137","23.072554062093","","13836097","922429.73","37.8","69","2610","723","79","0.022252455516214718","0.0006315611130543712","67","hold"
"594","BERT","Bertram The Pomeranian","0.014032411843911926","-0.386494338272","-3.703751657226","","13702708","787624.6","37.8","61","1715","497","231","0.06506730663602024","0.0006254724519739228","59","hold"
"595","LSETH","Liquid Staked ETH","1822.0554539226205","1.60978175803","2.41047468474","","780144773.05","10710.65","37.7","45","698","2062","5","0.0014083832605199188","0.03561041102928144","100","hold"
"596","SFRXETH","Frax Staked Ether","1937.4295514070868","-0.195818556836","3.430795559484","","233864386.24","15342.6162844","37.6","37","4718","1862","2","0.0005633533042079675","0.010674950607639696","","hold"
"597","REQ","Request","0.05577770231560834","-3.18513598636","-2.327691894926","","41617920","2479689.18820677","37.5","51","2912","719","96","0.02704095860198244","0.001899687453637234","0","hold"
"598","SOPH","Sophon","0.005571308608381617","-4.946728030208","4.185149344661","","19221730","6681008.28","37.5","70","2081","138","61","0.01718227577834301","0.0008773931834700638","73","hold"
"599","CROSS","CROSS","0.09020839255142728","-4.586527814598","-1.12554208535","","39240222","2788496.3","37.4","24","2875","836","126","0.03549125816510195","0.0017911552862646615","39","hold"
"600","GMT","GMT","0.00809580433842232","-3.32368428","3.06073263","","25112096","3810600.91044558","37.4","51","1982","1167","101","0.028449341862502357","0.0011462642464047646","25","hold"
"601","HDX","Hydration","0.003726521683895062","-1.933650636671","7.395603654834","","22293042","1418.75","37.4","2","5447","2135","2","0.0005633533042079675","0.0010175859867770402","","hold"
"602","SAITAMA","Saitama","0.0001705333499351848","-0.011035508649","0.005651641461","","7641831.25","67122.57","37.4","37","2396","1770","6","0.0016900599126239025","0.0003488182722355645","","hold"
"603","SYS","Syscoin","0.0018827485532909348","-20.797330395886","1.779636979749","","11101051","118447.37","37.3","48","3657","1931","117","0.0329561682961661","0.000506717474272791","7","sell"
"604","USDE","Ethena USDe","0.99947835826711","-0.008561570646","0.001718699375","","4485453718","101569576.31","37.2","70","891","502","42","0.011830419388367317","0.20474257608153135","100","hold"
"605","UNP","UNIPOLY","0.13746894986861555","0.85850321636","4.793144806883","","38546434","243203.47","37.2","57","581","901","18","0.0050701797378717075","0.0017594867079434942","67","hold"
"606","MLK","MiL.k Alliance","0.03675851848123307","-3.64924461","-3.71443827","","20434415","2287866.77095856","37.2","43","4737","1356","5","0.0014083832605199188","0.0009327472828511492","","hold"
"607","ETN","Electroneum","0.00083088396374465","-1.65393801","-5.29198827","","14957949","241719.89120072","37.2","65","2482","558","89","0.025069222037254552","0.0006827690583153991","77","hold"
"608","OSETH","StakeWise Staked ETH","1782.662759875032","0.457001307308","4.362560474933","","316815109.22","2.61","37.1","37","2641","1953","1","0.00028167665210398373","0.014461311091663017","","hold"
"609","TBTC","tBTC","64287.24579917168","0.299868470308","3.38888565524","","542200200.26","3275208.78","37","63","865","544","25","0.0070419163025995934","0.024749216630564858","100","hold"
"610","NBASIS","Nest Basis Vault","1.062","0","0.0376666986833564","","25524423","17.78","36.9","36","4959","1735","1","0.00028167665210398373","0.0011650852838015367","","hold"
"611","CXO","CargoX","0.15229806385145653","-0.08597811591","-2.644709656528","","25393493","20635.1","36.9","56","2651","1485","17","0.004788503085767724","0.001159108865991499","100","hold"
"612","TAG","TAGGER","0.0010046357697419226","-0.015170856761","-4.280560547524","","109214064","3824019.16","36.8","48","971","889","140","0.039434731294557726","0.0049851743465683515","8","hold"
"613","DBR","deBridge","0.015924661549518382","3.463496265281","10.421938608507","","84008488","4848288.3","36.8","36","530","970","5","0.0014083832605199188","0.0038346431213437423","","hold"
"614","CBK","Cobak Token","0.1980946706120894","-0.273913835208","1.669659646019","","19637089","2878521.18","36.8","36","4756","2014","2","0.0005633533042079675","0.0008963526192384852","","hold"
"615","WMON","WMON","0.02132675","-0.463","0","","9499045.47","779.7","36.8","61","3631","1457","5","0.0014083832605199188","0.0004335924885455257","","hold"
"616","TT","ThunderCore","0.0006627869576524214","-1.33151131","0.07102335","","9152846","246074.9242142","36.8","79","3381","1828","8","0.00225341321683187","0.0004177899018325218","100","hold"
"617","VITA","VitaDAO","0.30367961726449416","-0.811219693583","10.375589253152","","7742393","1676.88","36.8","49","2752","1187","9","0.0025350898689358537","0.0003534085039143895","33","hold"
"618","ENSO","Enso","0.6249180463497779","0.054674067714","11.645256313129","","12889287","22894427.67","36.7","30","711","812","299","0.08422131897909114","0.000588343117585634","9","hold"
"619","CHILLGUY","Just a chill guy","0.008715069028200215","-1.660858368202","1.537233957349","","8706456","5149885.59","36.7","43","1590","196","184","0.05182850398713301","0.0003974140281120397","20","hold"
"620","SDEX","SmarDex","0.0008312397120918598","1.69024437899","-27.997724390514","","8014575","224513.57","36.6","21","662","2398","7","0.0019717365647278864","0.0003658324965239646","","hold"
"621","USDC","USDC","0.9996791005992066","-0.009203359738","-0.003998331464","","74835403414","4617378070.592473","36.5","59","631","306","6446","1.8156876994622793","3.415929411019504","92","hold"
"622","MAGMA","Magma Finance","0.3284355021700484","-3.359747187669","-25.861796804596","","61634745","3677744.41","36.5","46","1823","1018","89","0.025069222037254552","0.0028133734647149654","86","hold"
"623","ETC","Ethereum Classic","7.059338765083204","-1.708094118145","1.289089093683","","1105881648","29623732.09","36.4","36","1475","730","237","0.06675736654864416","0.05047896415566343","22","hold"
"624","CKB","Nervos Network","0.0011187404914543126","-2.229163313367","6.357202158627","","54610898","2379906.8","36.4","43","2470","211","229","0.06450395333181227","0.002492763640337209","10","hold"
"625","AIC","AIC","0.02094874","-4.9197839413828115","-7.463772781687086","","21101058","1636311","36.4","36","4629","2107","6","0.0016900599126239025","0.0009631768031913078","","hold"
"626","REZ","Renzo","0.003282571798600236","2.899359220786","1.584201895066","","28309724","12319986.82","36.3","38","84","447","225","0.06337724672339634","0.0012922228573348429","7","hold"
"627","DOGS","DOGS","0.000043338932597368855","-1.398148127382","7.693855412722","","22214244","7848050.68","36.3","48","1376","239","148","0.041688144511389594","0.001013989181074792","21","hold"
"628","SN93","Bitcast","3.41","10.52778361850817","30.286062074751364","","11663396","446447","36.3","33","545","741","4","0.001126706608415935","0.0005323862184367384","","hold"
"629","RSS3","RSS3","0.007219017993144268","-4.00439578","3.21484285","","10992799","1215274.79966564","36.3","54","3883","566","9","0.0025350898689358537","0.0005017762142042642","50","hold"
"630","JITOSOL","Jito Staked SOL","86.92069642178001","-0.559766012096","5.251033927875","","894540922.14","5839780.46","36.2","36","2902","1151","2","0.0005633533042079675","0.04083212631852913","","hold"
"631","MANTA","Manta Network","0.07953503475639338","-3.739381264768","-3.886624091784","","37730679","5427902.97","36.2","43","1757","120","228","0.0642222766797083","0.0017222508360224121","10","hold"
"632","ADX","AdEx","0.05641796478912664","-1.51853557","-0.11546771","","8315236","3398227.85306276","36.2","59","1576","593","58","0.016337245822031058","0.0003795564387464021","92","hold"
"633","DESO","Decentralized Social","3.253669072067469","2.663521661042","-11.226406654435","","33544281","9536.34","36","46","814","1682","6","0.0016900599126239025","0.001531158927620166","100","hold"
"634","XYO","XY Oracle","0.003525789210581375","-3.708163787586","-1.531523656925","","49209121","5706639.21656307","35.9","49","1833","168","212","0.059715450246044556","0.0022461946624967454","22","hold"
"635","OMI","ECOMI","0.00022665460750481882","-4.72427063733","12.760883629283","","61688226","880877.52","35.8","53","2828","356","185","0.05211018063923699","0.0028158146531431227","43","hold"
"636","UNI","Uniswap","2.520427084704927","-1.409167381565","0.296739687642","","1566722120","67214036.9","35.7","52","1184","178","431","0.12140263705681699","0.07151444268958972","35","hold"
"637","REAL","RealLink","0.0605188535392179","1.256550305394","18.037423413168","","198523326","6510278.2","35.7","58","265","366","27","0.007605269606807561","0.009061776072819943","89","hold"
"638","CHEEMS","Cheems Token","5.82348e-7","-1.6161948823330459","19.01888830766684","","118608617","1033945","35.7","69","2583","276","22","0.006196886346287642","0.005413997182179311","100","hold"
"639","MANA","Decentraland","0.06616551254102626","-1.218625941805","-1.433062643396","","127886729","8781477.84","35.6","40","1262","618","193","0.05436359385606887","0.005837504963438948","12","hold"
"640","C98","Coin98","0.014144245272311376","-3.49129341","-1.70058322","","14161966","9279054.80751543","35.6","50","2759","1198","8","0.00225341321683187","0.0006464356971476971","100","hold"
"641","PENDLE","Pendle","1.3031039967899563","-1.459825471148","4.865520622319","","222862595","31235057.72","35.5","39","1282","71","273","0.07689772602438756","0.010172763934539164","23","hold"
"642","HASUI","Haedal Staked SUI","0.812000007069104","-1.795682593475","0.962778648967","","70661324.09","47864.08","35.5","40","4080","1070","4","0.001126706608415935","0.003225399799681663","100","hold"
"643","HP","Hippo Protocol","0.010441393606952976","-1.332586089724","-2.065040380296","","14532859","164206.24","35.5","27","4844","2057","3","0.0008450299563119512","0.000663365442284933","0","hold"
"644","W","Wormhole","0.009566238907803499","-1.898596686042","-0.159283742095","","57707174","167431661.44","35.4","52","1287","28","417","0.11745916392736123","0.0026340959479152445","32","hold"
"645","ELG","Escoin","0.2787651673945067","-0.982670927403","-1.848824967521","","52700263","180475.06333838","35.4","35","4891","1991","2","0.0005633533042079675","0.002405550984395245","","hold"
"646","SN3","?emplar","5.78","3.5473483425664267","23.725643013389917","","27224819","67356","35.4","35","963","1645","3","0.0008450299563119512","0.0012427013911758347","","hold"
"647","STO","StakeStone","0.05032374537311972","-4.447683909756","-4.728690256481","","11272338","6197161.75","35.4","52","2020","961","80","0.0225341321683187","0.0005145360237070529","89","hold"
"648","TNSR","Tensor","0.028893110493959585","-2.451479163496","-1.809806585029","","9664196","4487512.5","35.4","42","1764","435","126","0.03549125816510195","0.00044113093327804813","6","hold"
"649","LION","Loaded Lions","0.0015925282129955537","-0.022927247986","1.295357293611","","48775152","31039.47","35.3","64","1336","985","32","0.00901365286732748","0.002226385756511836","80","hold"
"650","ACE","Fusionist","0.08389733824821081","-1.43992840608","-4.657804500792","","8519882","2413762.69","35.2","56","2135","628","218","0.06140551015866846","0.0003888976897901122","48","hold"
"651","CRV","Curve DAO Token","0.23190064517425144","-3.101577431743","21.470922071607","","352342821","37722416","35.1","41","1470","659","426","0.11999425379629709","0.016083005504187856","64","hold"
"652","REUSD","Resupply USD","0.999381","0.05857742682083525","-0.023094512900628614","","33139060","32551","35.1","32","3352","2072","1","0.00028167665210398373","0.0015126622499954713","","hold"
"653","AIAT","AI Analysis Token","0.2229536883325068","0.758980122511","2.294558662546","","24441328","360929.9","35.1","22","1560","2228","1","0.00028167665210398373","0.0011156464367232297","","hold"
"654","SPELL","Spell Token","0.00012338607617436872","0.176675457432","0.316070281299","","21171521","4686584.73","35.1","38","723","899","247","0.06957413306968399","0.0009663931503092233","12","hold"
