rank,symbol,name,price,percent_change_24h,percent_change_7d,percent_change_30d,market_cap,volume_24h,galaxy_score,galaxy_score_previous,alt_rank,alt_rank_previous,social_volume_24h,social_dominance,market_dominance,sentiment,signal
"743","DG","DeGate","0.0422913775982664","-0.066578315245","-0.8967643667","-3.340056933852","16376355","468.78","31.1","44","2729","2259","12","0.0033854409113606935","0.000750548602270216","","sell"
"744","WCT","WalletConnect Token","0.046652105157526366","-0.205881941881","3.867586742437","-24.971254329366","8668640","15400863.83","31.1","36","826","464","223","0.06291277693611955","0.00039729449169755325","15","sell"
"745","RLUSD","Ripple USD","0.9998711011379994","-0.001166681715","-0.011176316209","-0.011801091486","1638788504","101483559.36","31","44","619","355","314","0.08858570384727148","0.07510770382626038","64","sell"
"746","ALCH","Alchemist AI","0.06642635633455296","3.096329024261","12.500548685618","-18.890513637324","56134820","9623260.01","31","52","294","343","25","0.007053001898668112","0.0025727282224701506","86","sell"
"747","BDCA","BitDCA","0.680013","0.12176275136111707","6.020728031813215","","55993368","211604","31","43","1695","1629","2","0.0005642401518934489","0.0025662453023766177","","sell"
"748","GPRO","GoldPro Token","5.016795764266378","0.003231706309","-0.024338640842","-0.013291938147","11086908.08","651.65","31","56","905","1360","46","0.012977523493549326","0.0005081267084734278","93","sell"
"749","ELA","Elastos","0.36528882522525663","-0.162295187884","3.037036423971","-22.397737615068","8405467","131352.34","31","47","569","1515","30","0.008464175377713826","0.00038523294764179365","88","sell"
"750","FEUSD","Felix feUSD","1","0.2215551280696052","0.24428170763970508","","75020105","73858","30.9","30","2113","1687","1","0.00028212007594672446","0.003438264189431338","","sell"
"751","GXC","GXChain","0.28646337321","-3.043627432683","-3.737135334931","-11.363409300634","21538241","1005.61","30.9","30","5078","1846","4","0.0011285567170285103","0.0009871242213489546","","sell"
"752","ARK","Ark","0.12017004105864709","-0.735273911244","0.353704353085","-28.682796908889","23666713","761495.9","30.8","64","2321","949","23","0.006489201122913933","0.0010846747253879358","60","sell"
"753","MERL","Merlin Chain","0.01957500020011906","-6.841791675278","-4.637793014155","-41.324610627457","24890960","3881285.19","30.7","75","3812","349","19","0.005360281442987764","0.001140783479422854","75","sell"
"754","LMTS","Limitless","0.08548649179328174","0.01634641509","-20.629767328922","-39.551879879236","11276431","2179099.71","30.7","61","722","1435","37","0.010438442810028804","0.0005168127782798147","71","sell"
"755","MOC","Mossland","0.02046158","-0.42945128175612524","0.3389632534695512","","9176809","23889","30.7","46","3055","1181","7","0.001974974254799893","0.0004205845054195966","100","sell"
"756","FORT","Forta","0.012856841980150642","-1.062817652284","6.307809107821","-22.101467788257","8148361","268497.8","30.7","65","3477","2270","7","0.001974840531627071","0.0003734494616990862","","sell"
"757","TFUEL","Theta Fuel","0.008189533875699005","-2.229699270488","-3.794094852669","-26.528685354582","60159877","1651925.34","30.6","64","3270","1932","13","0.003667809330342658","0.002757201562563715","100","sell"
"758","POWR","Powerledger","0.048662951295197036","-1.58849775442","-1.715345062018","-23.82703043563","25701657","1889028.85","30.6","44","2045","587","219","0.06178848025731093","0.0011779387255209423","9","sell"
"759","TST","Test","0.015141000857657823","-8.320775492525","8.107495100004","-19.704986621304","14217107","31640885.57","30.6","47","1967","1073","125","0.035265009493340556","0.0006515875960905893","31","sell"
"760","ETHW","ETHPoW","0.2367744570320834","-2.689686904916","4.774672854722","-18.789423134629","25528784.96","2097560.13","30.5","44","2849","398","78","0.022005365923844507","0.0011696908266279524","0","sell"
"761","THE","Thena","0.06686156759470431","-1.483790492738","-1.546497319611","-33.042915290301","8886371","3182714.02","30.5","27","1976","877","237","0.0668624579993737","0.00040727337269524146","26","sell"
"762","EUSD","Electronic USD","0.9984587179208791","-0.15005541621","-0.130784324101","-0.210461045","23011685","117358.56","30.4","30","2927","2113","4","0.0011284803037868978","0.0010546539820755286","","sell"
"763","GRND","SuperWalk","0.017129405820504786","-0.100834104419","-0.389236391385","-31.240863710218","12167325","51612.92","30.4","64","1726","1182","83","0.023415966303578128","0.0005576435520674445","53","sell"
"764","BANANA2","Banana Gun","2.9098963358789502","-3.357662680751","-2.666131873392","-25.416973528169","11648114","4176070.5","30.4","30","4814","1278","3","0.0008463602278401734","0.0005338474698297719","","sell"
"765","BMX","BitMart Token","0.2895920934541086","-0.222530134974","-0.223210865999","-13.504296942444","98331716","9537769.86","30.3","30","3991","1827","3","0.0008464175377713827","0.0045066641510050215","","sell"
"766","FXS","Frax Share","0.2750424855925864","-2.651982819682","-5.36607810314","-37.700347535933","26356039","406922.93","30.3","52","4407","1282","6","0.0016928350755427654","0.001207929861854442","0","sell"
"767","CGPT","ChainGPT","0.02038133465872309","-2.618385815167","3.240369838313","-52.750647856335","18971737","7411212.8","30.3","39","2484","436","143","0.0403431708603816","0.0008694981690362806","19","sell"
"768","MEW","cat in a dogs world","0.0003609357111841928","-2.810757237536","-0.122200372019","-37.800938036511","31967359","4162930.56","30.2","54","2633","294","113","0.03187956858197986","0.0014651035969677141","38","sell"
"769","SKL","SKALE","0.004170444336347066","-3.238853610364","-6.566956488155","-36.405955011193","25343183","3252431.78","30.2","54","2684","304","237","0.06686698548393923","0.0011615094187765408","8","sell"
"770","ARDR","Ardor","0.029077002281899286","-0.37487826866","-1.991749938644","-28.6323121605","29014322","1582599.91","30","25","3752","2518","3","0.0008464175377713827","0.0013297622592401042","","sell"
"771","IDRT","Rupiah Token","0.000013893766190880458","0","0","-28.58562317945","9694329","2.56","30","30","3331","1788","2","0.0005642783585142552","0.00044430308703601143","","sell"
"772","APYUSD","apyUSD","1.28","-0.15206270066802283","3.7168253778298155","","192528797","581350","29.9","35","2619","1865","5","0.001410600379733622","0.008823832866661486","0","sell"
"773","VENOM","Venom","0.011767390488007637","-3.883757412447","-11.183857947437","-34.592279941401","25406370","104559.52","29.9","63","4312","1497","8","0.0022569606075737957","0.0011644053571298343","","sell"
"774","XBG","XBorg","0.02007972128631836","-13.562797373947","32.592477925565","4.573602387891","7289174","2560.22","29.9","50","4897","1137","5","0.001410600379733622","0.00033407185893346837","","sell"
"775","HASH","Provenance Blockchain","0.009755558838756012","-1.18779187196","13.58796983959","-0.442435050669","582019739.49","4693.11","29.8","67","3238","1302","12","0.0033854409113606935","0.02667468444399836","","sell"
"776","AB","AB (prev. Newton)","0.001091829653415321","-0.027665635621","-3.493944313281","-24.572268025443","107932352","1150123.84","29.8","49","1670","1834","14","0.003949948509599786","0.004946673171981003","50","sell"
"777","LUSD","Liquity USD","1.0043405278842505","-0.130390267711","-0.142790027014","0.151644274723","27995918","11405.31","29.8","29","3348","1797","4","0.0011284803037868978","0.0012830875444609976","","sell"
"778","CHEX","CHEX Token","0.012423582646821816","-4.636273601446","-9.96205134342","-39.400396152906","15550230","162914.28","29.8","62","4293","670","11","0.0031033208354139686","0.0007126862718523371","50","sell"
"779","LAVA","Lava Network","0.01811350791646686","1.227514463064","7.824372743733","-27.475541076826","9715088","311314.77","29.8","50","652","958","7","0.001974840531627071","0.00044525449767864386","","sell"
"780","SUPER","SuperVerse","0.09540860830179249","-2.53562408949","2.545999172146","-20.774606293321","60901243","4256871.91","29.7","51","2248","139","181","0.05106373374635713","0.002791179283190232","62","sell"
"781","BTY","Bityuan","0.06027750166322288","-1.2919340106","-10.84207795112","-37.207173043881","44131102","504358.5","29.7","49","3662","1278","3","0.0008463602278401734","0.002022582981545303","","sell"
"782","ZORA","Zora","0.008343357862859174","1.268657135054","-3.233458755634","-29.376731994435","37094675","13218956.98","29.7","20","201","1015","105","0.029622607974406065","0.0017000948301937719","8","sell"
"783","G","Gravity","0.0027415534600765588","0.596413750561","-0.417446055463","-24.447737293327","19649985","11155415.5","29.6","55","746","1219","4","0.0011284803037868978","0.0009005831136648362","","sell"
"784","GUN","GUNZ","0.005716977386165381","-4.019523483035","-14.339125254073","-59.324161268752","13418970","11438207.84","29.6","57","2801","824","146","0.04118953108822177","0.0006150079903254393","29","sell"
"785","USX","USX Coin","0.999495","0.015070420373024682","0.02238568364666986","","507961386","2173899","29.5","55","853","1066","14","0.003949681063254142","0.023280498515667353","100","sell"
"786","MMUI","MetaMUI","0.032606086566401966","0.324281168253","-3.206694966978","-17.262867316831","15516807","624396.92","29.5","29","1970","1575","1","0.00028212007594672446","0.0007111544544281498","","sell"
"787","QI","Benqi","0.001344235499612412","-2.323419500719","-1.368665642397","-22.599185176474","9735228","408543.86","29.5","55","2723","907","94","0.026519287138992098","0.00044617753878575973","10","sell"
"788","MBG","MultiBank Group","0.2447719120080341","0.091264179938","-11.752507579563","-18.93725630172","60735192.08","2643683.14","29.3","41","512","1815","12","0.0033854409113606935","0.0027835736980800804","100","sell"
"789","MINA","Mina Protocol","0.041677599548647866","-3.996398374621","-3.858507591621","-31.471893067294","53758290","3492486.09","29.3","53","2760","253","256","0.07222273944236146","0.0024638089135181136","5","sell"
"790","HYPER","Hyperlane","0.070006","-2.8204811854884424","2.6864664216045955","","23667660","15171060","29.2","23","1459","645","247","0.06968365875884094","0.0010847181275690895","20","sell"
"791","BIGTIME","Big Time","0.009017184223066969","1.569099588162","3.157183025447","-30.569386040408","17106463","14777554.41","29.1","31","640","1180","5","0.001410600379733622","0.0007840103548339765","","sell"
"792","WQUIL","WQUIL","0.0152760415105543","-10.491","0","","13783349.23","6578.96","29.1","53","5455","1355","2","0.0005642401518934489","0.0006317079410637324","","sell"
"793","USDF","Aster USDF","0.997966","0.013950705114889748","-0.06762527326801618","","115158194","40316","29","39","1373","2145","5","0.001410600379733622","0.0052778424470318564","","sell"
"794","XNO","Nano","0.3562514990011997","-3.442660703552","-8.764903212596","-14.95697473351","47157197","119426.64","29","39","4735","1240","4","0.0011285567170285103","0.002161272657763661","","sell"
"795","MBL","MovieBloc","0.0007202532630848101","-1.147245768006","3.217958591786","-22.215998562921","14018847","2920051.57","29","78","3026","653","10","0.0028213917925712755","0.0006425010951026654","","sell"
"796","CJL","CJournal","0.01545696","-0.056300835501563284","13.257705655744747","","10038779","56599","29","29","4656","1059","2","0.0005642401518934489","0.0004600896565169476","","sell"
"797","RETH","Rocket Pool ETH","1943.8099459301957","-0.52103048009","3.041442830663","-25.248025654275","882159847.56","11710.9","28.9","49","4300","2012","3","0.0008463602278401734","0.04043047677978798","","sell"
"798","QAI","QuantixAI","54.71530000432214","-1.136862997266","-0.270293936433","-10.078042542162","54590959","2656500.55","28.9","28","4639","1447","3","0.0008463602278401734","0.00250197116354895","","sell"
"799","USDAI","USDAI","0.99876","-0.09458197873875714","-1.8633407116052187","","198204679","41692","28.8","31","4281","2530","3","0.0008463602278401734","0.009083965558078512","","sell"
"800","ZEREBRO","zerebro","0.02501270566775662","-6.716863531235","5.217545605447","-9.962556909139","24791184","7292435.06","28.8","32","3131","860","167","0.04711405268310298","0.0011362106219499847","29","sell"
"801","FAI","Freysa","0.002140525376460665","-3.769213140181","1.9851149156","-35.641202442548","17530260.68","358873.06","28.8","53","4170","693","10","0.002821200759467244","0.0008034329541863549","","sell"
"802","ETHX","Stader ETHx","1824.7666182779271","0.001764266812","3.465781721631","-24.373879590233","293685729.49","288.86","28.7","73","1168","1598","13","0.003667560987307418","0.013459980183345332","100","sell"
"803","ALLO","Allora","0.3707662538102707","-2.797207787444","20.102501391864","349.799769884416","88893247","81996914.37","28.7","46","1271","765","487","0.1373924769860548","0.00407408744419079","64","sell"
"804","ANIME","ANIME","0.0029054138625944728","-2.98567761702","-3.951161947369","-35.816339458834","16012228","4680774.88","28.7","48","2637","525","215","0.060655816328545754","0.0007338602115447556","9","sell"
"805","PSG","Paris Saint-Germain Fan Token","0.5505374158514439","0.552397841766","-5.883283168898","-50.309703430345","8853549","4521955.32","28.7","24","269","812","122","0.03442097986936956","0.00040576909984431017","14","sell"
"806","RUJI","Rujira","0.237921","-2.3581125910479765","7.786752683185609","","17714305","17584.71","28.6","58","4318","2058","8","0.0022569606075737957","0.0008118685054115093","100","sell"
"807","MELANIA","Melania Meme","0.077895","-5.276107802947602","7.60390621544912","","74097081","9816348","28.5","19","2755","841","126","0.03554712956928728","0.0033959608580085726","41","sell"
"808","THBILL","Theo Short Duration US Treasury Fund","1.02","-0.4476056807747623","-0.4125061464054316","","124334001","113145","28.4","35","2854","2329","7","0.001974840531627071","0.0056983810295522805","100","sell"
"809","TDCCP","TDCCP","0.051287","0.1652242045861767","5.23775761309564","","32802136","12738.69","28.3","39","1142","2418","3","0.0008463602278401734","0.001503362459245512","0","sell"
"810","APX","APX","0.2198787704902478","-0.452957762066","-0.083321217822","-2.232541638556","8217231","3670.75","28.3","38","2650","2001","18","0.00507816136704104","0.0003766058589705395","86","sell"
"811","IOTA","IOTA","0.04598134612176477","-2.652856056538","0.111685881926","-21.249084885025","206189936","6417083.52","28.2","39","2363","441","149","0.042038737709312005","0.00944993976174706","15","sell"
"812","APR","aPriori","0.18379913111459625","-1.314409081467","-24.465962176347","28.184242641901","45239266","5476933.34","28.2","18","1883","1030","122","0.03441864926550038","0.002073371508130503","31","sell"
"813","AITECH","AITECH","0.007112736347379969","0.401709030572","-0.421007087298","-32.136691066139","12688101","4100406.42","28.2","28","863","2317","5","0.001410600379733622","0.0005815113601905508","","sell"
"814","PC0000031","Tradable NA Rent Financing Platform SSTN","1","0","0","","202500000","0","28.1","28","2921","","2","0.0005642401518934489","0.009280825431527268","","sell"
"815","EZETH","Renzo Restaked ETH","1798.0954255250476","-0.585889573597","3.128130438216","-25.196939716421","188577565.95","25484.75","28.1","28","3859","1602","4","0.0011284803037868978","0.008642743061156892","","sell"
"816","FORM","Four","0.223407","-6.245437566009079","-15.989469693329571","","85307736","4260064","28.1","36","2782","114","238","0.06714457807532041","0.00390975904086328","46","sell"
"817","BARD","Lombard","0.15378406803088385","-6.574169828771","-1.421872023341","-41.092160327496","49327848","7611662.3","28.1","52","3106","167","212","0.05980945610070558","0.0022607562775353654","4","sell"
"818","KERNEL","KERNEL","0.04685737","-1.9135089797606535","-5.3962061945517625","","13513274","6000832","28.1","26","3591","1996","6","0.0016927204556803467","0.0006193300592710925","100","sell"
"819","APXUSD","apxUSD","0.959663","-0.1398646239216661","2.7831281515071233","","403172062","2092393","28","49","1919","1240","16","0.004513921215147591","0.018477874203905623","67","sell"
"820","BORA","BORA","0.02503816504000607","-0.21737098387","0.800568724588","-29.593903652348","28979827","243859.65","28","33","859","1426","3","0.0008464175377713827","0.0013281813107301756","","sell"
"821","PRIME","The Pink Panther","0.2692542898726728","-1.409841178343","-4.749931947547","-34.43141397755","16792460","843844.68","28","67","2694","952","14","0.003949681063254142","0.0007696192090168118","100","sell"
"822","EURR","StablR Euro","0.540755","-7.4603948408964404","347.8532951701756","","9270158","250.74","27.8","50","4158","2006","79","0.02228748599979123","0.00042486280553420225","0","sell"
"823","TOKAMAK","Tokamak Network","0.37930723345896106","-0.632577131452","5.05713331943","-29.432638493023","23489723","285753.33","27.7","27","5225","2026","1","0.00028212007594672446","0.0010765630548045975","","sell"
"824","STORJ","Storj","0.07630597062394817","-1.898674256715","-1.420610982391","-29.899307077979","10967700","3568691.58","27.7","62","2858","561","33","0.00931059291548521","0.0005026632547425265","100","sell"
"825","BOTX","botXcoin","0.7027168532504059","-0.005550440688","-0.006050489753","0.180673265662","36684877","65560.36","27.5","27","2095","1646","4","0.0011285567170285103","0.0016813132810570358","","sell"
"826","INIT","Initia","0.05786647783413131","-2.375138710065","5.448517982757","-34.85973238106","11410894","8740159.33","27.5","45","2602","888","107","0.030186848126299518","0.0005229753838600588","26","sell"
"827","PC0000023","Tradable Singapore Fintech SSL","1","0","0","","114500000","0","27.4","27","4316","","0","0","0.0052476766020240605","","sell"
"828","TBK","TronBank","0.6215775395080855","0.608122343869","-0.360360962764","0.32032826049","62189942","15752.46","27.4","10","844","2559","4","0.0011284803037868978","0.002850241952092868","","sell"
"829","EURA","Angle Protocol","1.1554442884813962","-0.060861636857","0.539136787335","-0.593986765143","31671633.2","750.58","27.4","27","4986","1672","1","0.00028212007594672446","0.0014515501178299424","","sell"
"830","TAI","TARS AI","0.01259993282347092","0.843375058975","-3.515789066838","-32.356391084304","7398779","656656.47","27.4","40","506","550","16","0.004513921215147591","0.0003390951916318513","0","sell"
"831","USDTB","USDtb","1","0.05687328994882524","0.015485000474717325","","916299900","4366860","27.3","30","1626","1810","4","0.0011284803037868978","0.04199515760407848","","sell"
"832","VSUI","Volo Staked SUI","0.7965906945467913","-2.964127804406","0.389401076477","-31.228530842222","43049509.43","7898.11","27.3","27","5683","1757","1","0.00028212007594672446","0.001973012256457861","","sell"
"833","FLUID","Fluid","1.0551527016261164","-2.236085766205","-4.203740136692","-35.482791223158","82840700","2065998.22","27.2","40","2721","610","77","0.021723245847897782","0.0037966917300025728","0","sell"
"834","EURI","Eurite","1.155087475776358","-0.09944324225","0.550296105033","-0.66238487492","57298699","5719941.44","27.2","27","4306","1437","2","0.0005642401518934489","0.0026260702364080298","","sell"
"835","STETH","Lido Staked ETH","1659.7538532485205","-1.104856611186","2.295210152829","-24.944442331108","19793561250.95","9795421.75","27.1","41","2153","423","51","0.014389098142113504","0.9071633908064665","71","sell"
"836","PYUSD","PayPal USD","0.9996590087119885","-0.001607747435","0.000363081961","0.008779727311","2773163904","37218702.33","27.1","53","910","721","15","0.004231801139200866","0.12709753128906986","67","sell"
"837","KOGE","KOGE","63.507741691311764","4.202502100979","-1.518194275832","94.711576143932","110958345.8","112520.17","27.1","27","667","2258","4","0.0011284803037868978","0.0050853582100782065","","sell"
"838","BRZ","Brazilian Digital Token","0.1962457230716825","0.115236777618","2.737606719241","-0.76283937893","52449928","23612.34","27","29","1192","1845","3","0.0008464175377713827","0.0024038450650082674","","sell"
"839","DEFI.SSI","DEFI.ssi","0.339415","-1.7047010038575505","2.5623846304692095","","8649418","160178","27","27","5417","1788","1","0.00028212007594672446","0.00039641352366572697","","sell"
"840","USN","Noon USN","0.9984","-0.07991489067962426","-0.08136971235508876","","32978951","28314","26.9","27","3343","2764","3","0.0008463602278401734","0.0015114661093624277","","sell"
"841","SKYAI","SKYAI","0.363355","4.6735111849796445","47.53975602295936","","364787224","30927746","26.8","66","12","8","484","0.13654611675821465","0.016718649607878687","66","sell"
"842","LISUSD","Lista USD","0.997882","-0.025067599896706576","-0.08408043567818871","","75207727","23944","26.8","26","3601","1943","1","0.00028212007594672446","0.003446863137723259","","sell"
"843","LISUSD","lisUSD","0.9973617403716378","-0.04731357993","-0.058151254511","-0.061326311514","75168520.57","1310.95","26.8","26","5171","2040","1","0.00028212007594672446","0.00344506625854981","","sell"
"844","FXSAVE","f(x) USD Saving","1.11","-0.038954178001268054","0.8697543337754117","","56785086","14.96","26.8","24","4680","2682","2","0.0005642401518934489","0.0026025307174333974","","sell"
"845","ONYC","ONyc","1.11","0.0827732497712662","0.3676523412758381","","194006264","1386859","26.7","57","1004","1356","10","0.002821200759467244","0.0088915470064533","100","sell"
"846","PUMPCADE","PUMPCADE","0.01600045","-17.389369315508453","2.5140256321091115","","15984509","576009","26.6","89","3523","154","59","0.016645084480856744","0.0007325898154946987","95","sell"
"847","GAMA","GAMA Coin","0.21266350591257002","-1.270590189476","1.94861088923","-6.391481245237","15595111.8","41914.58","26.6","26","5467","1640","1","0.00028212007594672446","0.0007147432602516099","","sell"
"848","DESU","Dexsport","0.01580494563182133","-0.546534217117","80.483038099335","54.786596247268","9280065","13615.29","26.6","46","2709","2284","18","0.00507816136704104","0.0004253168555961783","100","sell"
"849","USDCE","USD Coin Bridged","0.9995755976999537","-0.008039344284","-0.017388038965","-0.008992617147","1209815352.2","40391008.59","26.5","38","1965","1644","2","0.0005642401518934489","0.055448272957009805","100","sell"
"850","EURCV","EUR CoinVertible","1.1545829385060709","-0.062311536674","0.534121749304","-0.675936120577","136998333","11582532.14","26.5","40","3526","1466","2","0.0005642401518934489","0.006278803027077735","","sell"
"851","SN17","404—GEN","2.59","-0.8421190158876558","23.782477241219446","","12625127","18810.63","26.4","26","5009","2563","1","0.00028212007594672446","0.0005786251838906743","","sell"
"852","REDO","Resistance Dog","0.07164409428816665","1.019547828288","16.408013709678","-22.746344207646","7101962","138418.61","26.4","58","388","689","26","0.007335121974614836","0.0003254917014485939","80","sell"
"853","TPT","TokenPocket Token","0.006397620362565596","0.169624367406","-0.408856645756","-20.209586919365","22177078.45","56011.39","26.3","26","1195","1881","3","0.0008463602278401734","0.0010164029317320262","","sell"
"854","QUAI","Quai Network","0.01345491","-4.083089895296678","-24.38204256915569","","13796901","91732","26.1","64","3564","1955","33","0.009309962506241908","0.0006323290354422913","100","sell"
"855","WUSD","Worldwide USD","0.9969770990269181","-0.064349652052","-0.151079032047","-0.152520740609","10645291","236970.27","26.1","45","4235","2013","3","0.0008463602278401734","0.0004878868515496708","","sell"
"856","OSMO","Osmosis","0.04695866211620065","-4.277788663472","5.204682600034","-28.624868688097","35181961","5862317.91","26","38","2735","184","132","0.03723985002496763","0.0016124327821224716","26","sell"
"857","QKA","Qkacoin","0.68845","2.9526714244380092","-0.344347440095606","","21801936","22.87","25.9","25","1824","2099","1","0.00028212007594672446","0.000999209689310271","","sell"
"858","CTSI","Cartesi","0.02321027096570827","-1.94138366499","-9.912652503125","-24.061368059073","21393270","970652.75","25.9","27","2632","1198","96","0.027085361208684246","0.0009804800211334784","17","sell"
"859","BGB","Bitget Token","1.7808069823981627","-0.6478006954","-2.814196767352","-13.065135716932","1245993078","13062723.38","25.6","60","3006","1022","8","0.0022569606075737957","0.057105403683009086","","sell"
"860","BUCK","Bucket Protocol BUCK Stablecoin","0.9982349211310709","0.018255779594","-0.073512501516","-0.04957787858","25919484","210692.86","25.6","17","1668","1203","4","0.0011284803037868978","0.0011879220063173537","","sell"
"861","ASM","Assemble Protocol","0.005907075321016436","-0.676258584723","0.252651785958","-18.654847419412","9010671","225113.05","25.6","30","2866","1673","14","0.003949948509599786","0.00041297019541691477","100","sell"
"862","BTSE","BTSE Token","1.13","3.4101882108172665","8.21494951540346","","182742014","2609264","25.5","33","560","1513","6","0.0016928350755427654","0.008375292498467714","","sell"
"863","USDN","Noble Dollar (USDN)","0.999803","0","0","","7067857","103483","25.5","24","2796","2069","2","0.0005642401518934489","0.0003239286271209779","","sell"
"864","YB","YieldBasis","0.0880649433647982","-2.194099779071","8.831888952011","-20.380817319419","18866415","3869517.28","25.4","31","2373","1160","119","0.033572289037660207","0.0008646711315246791","37","sell"
"865","SLP","Smooth Love Potion","0.000500214757844449","-0.844434609868","-1.887714294824","-28.10771483959","18038686","912409.87","25.2","24","1826","856","265","0.0747668825031388","0.0008267352878031353","7","sell"
"866","VBILL","VanEck Treasury Fund","1","0","0","","67076786","0","25.1","24","2299","","3","0.0008463602278401734","0.0030742120561674676","","sell"
"867","BAND","Band Protocol","0.1632714351991735","-2.714459593168","-6.177469630092","-25.094952988106","28976778","2766255.19","25.1","20","2602","924","127","0.0358316757656552","0.0013280415712894809","34","sell"
"868","QKC","QuarkChain","0.002495140861425052","-0.318502710867","2.247251139026","-17.38414437665","18039230","547325.69","25.1","81","3316","1053","5","0.0014106958962856377","0.0008267602199958994","","sell"
"869","KAG","Kinesis Silver","62.68","-8.013542957606049","-7.522360740519493","","236851823","205404","25","37","5001","1987","4","0.0011284803037868978","0.010855211962478987","","sell"
"870","DST","DAYSTARTER","0.034466866339137016","-0.344112499963","0.204361154706","6.158277086471","11627343.69","85.64","25","27","3346","2762","7","0.001974840531627071","0.0005328955408358524","","sell"
"871","ASP","ASPECTA","0.025293409545235814","-0.926941320942","1.52682460511","-13.030146038582","8520931","954713.93","25","67","3120","2089","9","0.00253908068352052","0.00039052480555599545","100","sell"
"872","KMNO","Kamino Finance","0.017752992395778145","-4.955284301546","18.940283223449","-15.724737453329","85907464.69","5550578.12","24.9","71","2884","403","238","0.06714457807532041","0.003937277772634818","79","sell"
"873","MSUSD","Metronome Synth USD","0.997178","-0.08717627458891077","-0.016957969921697742","","28080794","1002094","24.8","47","4269","2091","1","0.00028212007594672446","0.0012869775165070534","","sell"
"874","DKA","dKargo","0.004085159584919947","-0.855896400178","2.686451871183","-28.838658456982","20312933","1054376.23","24.7","24","3584","2202","3","0.0008464175377713827","0.0009309668403718987","","sell"
"875","XAI","SideShift","0.07269320345838423","0.183679069545","1.077071503234","-16.566156746228","11609682","1458.85","24.7","26","987","2086","5","0.001410600379733622","0.0005320860837409598","","sell"
"876","AURORA","Aurora","0.026044687289404737","-2.878149646983","8.889811299806","-5.118111350723","18557978","462527.77","24.6","46","2958","1520","99","0.027929887518725716","0.0008505350823709805","10","sell"
"877","SN5","OpenKaito","4.45","-1.920356848205912","22.823114282421727","","16662951","53019","24.6","24","5563","1671","1","0.00028212007594672446","0.0007636836513831739","","sell"
"878","MGO","Mango Network","0.010022674491476815","0.308936393565","0.253587689577","-33.696020098365","15937684","636459.57","24.6","15","810","2265","5","0.001410600379733622","0.0007304437678362728","","sell"
"879","FIRO","Firo","0.77332620931761","-0.118254497161","8.071366939535","-28.615306631021","14466834","273305.06","24.6","46","2070","1482","23","0.006489201122913933","0.0006630328933376955","50","sell"
"880","BLUR","Blur","0.017823600821844768","-3.837762761805","3.389647944356","-25.146602651027","50107758","11238664.22","24.5","50","2713","366","220","0.062066416708279386","0.0022965005173492046","4","sell"
"881","TSLAX","Tesla tokenized stock","405.83118311506564","-0.303199427263","2.78866756714","-4.678068818191","158174670.65","3870683.43","24.1","64","1671","191","90","0.0253908068352052","0.007249380576593038","11","sell"
"882","B2M","Bit2Me","0.0059458064526146225","0.16026980248","-4.528301613645","-18.516147434135","17478767","86197.73","24.1","24","1620","1042","2","0.0005642401518934489","0.0008010735075819239","","sell"
"883","ORDER","Orderly Network","0.03939877380542375","-2.715978880181","0.73537558612","-27.307129607113","15298149","4516823.4","24.1","57","3925","834","7","0.001974840531627071","0.0007011330878740416","","sell"
"884","USTBL","Spiko US T-Bills Money Market Fund","1.086","0","0.06484779651056569","","160011579","49.95","23.9","23","3479","2357","1","0.00028212007594672446","0.007333528551713751","","sell"
"885","PORTO","FC Porto Fan Token","0.5458929802575563","-1.123611162945","-3.475341529781","-31.219798317884","7090170.67","2622066.76","23.9","48","2252","1503","77","0.021723245847897782","0.0003249518081053437","5","sell"
"886","BOUNTY","ChainBounty","0.01580404203292775","0.422893550197","5.582109685578","-21.810468490814","8242636","211714.13","23.7","37","733","1289","7","0.001974974254799893","0.00037777020153887504","100","sell"
"887","XEC","eCash","0.000005378448790423075","-1.65854298524","-1.133115279857","-28.851124733191","107582290","2962092.96","23.6","39","2104","448","255","0.07194061936641473","0.0049306293975997124","23","sell"
"888","C","Chainbase","0.08866315957193412","-6.990154779225","-13.642611977511","17.456492049818","14151425","7224975.75","23.6","55","3693","307","21","0.005924521594881213","0.0006485773088017322","100","sell"
"889","POKT","Pocket Network","0.008274465060530221","-2.418007211441","6.528186757674","-26.775413716112","16566833","431210.16","23.4","54","3212","1247","20","0.005642401518934488","0.000759278444574149","100","sell"
"890","META","Metadium","0.008050057632501335","-0.446120640617","2.719952960576","-15.193742161932","13711050","180652.46","23.4","17","3718","1682","4","0.0011285567170285103","0.0006283943779404541","","sell"
"891","0G","0G","0.298334022758332","-0.693","1.8497791251599103","","63604730.72","20603.56","23.3","53","2657","797","19","0.005360281442987764","0.002915083468798122","100","sell"
"892","BINK","BINK","0.00005927","-1.3521284566111882","4.084962804986282","","8814074","46.46","23.3","23","5367","2103","2","0.0005642401518934489","0.0004039599117756211","","sell"
"893","SN85","Vidaio","2","-2.888609331072769","22.570703270303262","","8127837","515190","23.2","23","5312","2230","2","0.0005642401518934489","0.000372508821397078","","sell"
"894","AVUSD","Avant USD","0.998995","-0.010160469731538911","-0.138472092350398","","103535589","4154.83","23.1","17","3625","2034","1","0.00028212007594672446","0.004745164086219037","","sell"
